,City,Tax_Rate
1,Toronto,0.599704%
2,Markham,0.628191%
3,Richmond Hill,0.653108%
4,Vaughan,0.665259%
5,Milton,0.668702%
6,Oakville,0.70997%
7,Aurora,0.752897%
8,Burlington,0.760563%
9,Halton Hills,0.778645%
10,Newmarket,0.783889%
11,Mississauga,0.785962%
12,Caledon,0.796677%
13,Brampton,0.953306%
14,Ottawa,0.959505%
15,Pickering,1.064088%
16,Ajax,1.069755%
17,Waterloo,1.078456%
18,Kitchener,1.099498%
19,Whitby,1.105208%
20,Guelph,1.122842%
21,Cambridge,1.17722%
22,Hamilton,1.188611%
23,Barrie,1.210221%
24,Niagara Falls,1.288172%
25,Oshawa,1.288498%
26,Orangeville,1.310505%
27,Kingston,1.330855%
28,London,1.348259%
29,Peterborough,1.401679%
30,St. Catharines,1.432167%
31,Sudbury,1.492189%
32,North Bay,1.528326%
33,Sault Ste. Marie,1.53097%
34,Thunder Bay,1.562626%
35,Windsor,1.775679%
